,zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,unitCount,isBuilding,badgeInfo,canSaveBuilding,lotAreaString,plid,communityName,style,isCdpResult
61,27163514,"$599,000",$599K,3.0,3.0,2338.0,"{'latitude': 32.96106, 'longitude': -96.7399}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ec419589176269ee960560de1144f2ef-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27163514, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.96106, 'longitude': -96.7399, 'price': 599000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2338.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 600900, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 599000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 275840.0, 'lotAreaValue': 9016.92, 'lotAreaUnit': 'sqft'}}",/homedetails/602-Opal-Ln-Richardson-TX-75080/27163514_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
62,27179590,"$389,880",$390K,4.0,3.0,2548.0,"{'latitude': 32.942192, 'longitude': -96.71774}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/25296f35669e25183b3dd9221a7049f9-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 6)'}","{'homeInfo': {'zpid': 27179590, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.942192, 'longitude': -96.71774, 'price': 389880.0, 'datePriceChanged': 1662447600000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2548.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 383000, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 6)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 389880.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 285580.0, 'lotAreaValue': 0.26, 'lotAreaUnit': 'acres'}}",/homedetails/503-S-Grove-Rd-Richardson-TX-75081/27179590_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
63,27171650,"$518,880",$519K,4.0,3.0,2476.0,"{'latitude': 32.95762, 'longitude': -96.75682}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/9b03e002c78927c2c4a2e4bc57976b6b-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 3)'}","{'homeInfo': {'zpid': 27171650, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.95762, 'longitude': -96.75682, 'price': 518880.0, 'datePriceChanged': 1662188400000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2476.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 518000, 'rentZestimate': 2629, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 3)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 518880.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 314590.0, 'lotAreaValue': 0.375, 'lotAreaUnit': 'acres'}}",/homedetails/608-Saint-Lukes-Dr-Richardson-TX-75080/27171650_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
64,27167711,"$545,000",$545K,4.0,3.0,2445.0,"{'latitude': 32.947613, 'longitude': -96.76753}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/21c963e96b7663c488b0a7e8606b3626-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$5,000 (Sep 9)'}","{'homeInfo': {'zpid': 27167711, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.947613, 'longitude': -96.76753, 'price': 545000.0, 'datePriceChanged': 1662706800000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2445.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$5,000 (Sep 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 545000.0, 'priceChange': -5000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 271140.0, 'lotAreaValue': 8232.84, 'lotAreaUnit': 'sqft'}}",/homedetails/1424-Stagecoach-Dr-Richardson-TX-75080/27167711_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
65,80052592,"$629,000",$629K,4.0,4.0,3391.0,"{'latitude': 32.999573, 'longitude': -96.61662}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/cdf60af8341bb34da153ced1e6d9d0b1-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$60,000 (Aug 12)'}","{'homeInfo': {'zpid': 80052592, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.999573, 'longitude': -96.61662, 'price': 629000.0, 'datePriceChanged': 1660287600000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3391.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 681600, 'rentZestimate': 2999, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$60,000 (Aug 12)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 629000.0, 'priceChange': -60000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 442537.0, 'lotAreaValue': 7405.2, 'lotAreaUnit': 'sqft'}}",/homedetails/5720-New-Castle-Dr-Richardson-TX-75082/80052592_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
66,27178455,"$419,000",$419K,4.0,3.0,1909.0,"{'latitude': 32.942368, 'longitude': -96.69275}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f07729e604d83143b3cc29af0eb577f3-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$30,900 (Aug 29)'}","{'homeInfo': {'zpid': 27178455, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.942368, 'longitude': -96.69275, 'price': 419000.0, 'datePriceChanged': 1661756400000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 1909.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 418600, 'rentZestimate': 2497, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,900 (Aug 29)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 419000.0, 'priceChange': -30900, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 269710.0, 'lotAreaValue': 9016.92, 'lotAreaUnit': 'sqft'}}",/homedetails/1703-Windsong-Trl-Richardson-TX-75081/27178455_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
67,27179644,"$279,900",$280K,3.0,3.0,1817.0,"{'latitude': 32.94215, 'longitude': -96.71482}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/0757afe24bc0878e09ed22c48490ae6a-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27179644, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94215, 'longitude': -96.71482, 'price': 279900.0, 'datePriceChanged': 1660201200000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1817.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 278000, 'rentZestimate': 2434, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 279900.0, 'priceChange': 1900, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 172620.0, 'lotAreaValue': 2744.28, 'lotAreaUnit': 'sqft'}}",/homedetails/513-Towne-House-Ln-Richardson-TX-75081/27179644_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
68,26661464,"$495,000",$495K,4.0,4.0,2932.0,"{'latitude': 33.00076, 'longitude': -96.619965}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/bfcee561cdd1efd36606f8a705392a5f-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Sep 15)'}","{'homeInfo': {'zpid': 26661464, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 33.00076, 'longitude': -96.619965, 'price': 495000.0, 'datePriceChanged': 1663225200000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2932.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 514700, 'rentZestimate': 3949, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$20,000 (Sep 15)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 495000.0, 'priceChange': -20000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 351942.0, 'lotAreaValue': 9877.0, 'lotAreaUnit': 'sqft'}}",/homedetails/3601-Charleston-Dr-Richardson-TX-75082/26661464_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
69,27179744,"$429,900",$430K,3.0,2.0,1633.0,"{'latitude': 32.962917, 'longitude': -96.685776}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/607b3dd86fa70aaded39d2a4afe759a7-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 3-5pm'}","{'homeInfo': {'zpid': 27179744, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.962917, 'longitude': -96.685776, 'price': 429900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1633.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 430200, 'rentZestimate': 2163, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 3-5pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 429900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663538400000, 'open_house_end': 1663545600000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 217410.0, 'lotAreaValue': 9408.96, 'lotAreaUnit': 'sqft'}}",/homedetails/1303-Hunters-Glen-Ct-Richardson-TX-75081/27179744_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
70,27165227,"$399,999",$400K,3.0,2.0,1803.0,"{'latitude': 32.94051, 'longitude': -96.72664}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f690c0fa09d72b418de006401e620d44-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$25,001 (Sep 10)'}","{'homeInfo': {'zpid': 27165227, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94051, 'longitude': -96.72664, 'price': 399999.0, 'datePriceChanged': 1662793200000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1803.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 2607, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$25,001 (Sep 10)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399999.0, 'priceChange': -25001, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 237730.0, 'lotAreaValue': 0.322, 'lotAreaUnit': 'acres'}}",/homedetails/426-Grace-Dr-Richardson-TX-75081/27165227_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
71,27176007,"$499,000",$499K,4.0,3.0,2238.0,"{'latitude': 32.929127, 'longitude': -96.72125}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/eb7c94fa9eb3de9912c991f65afc53bc-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27176007, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.929127, 'longitude': -96.72125, 'price': 499000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2238.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 499400, 'rentZestimate': 2528, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 499000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 313430.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/622-Tiffany-Trl-Richardson-TX-75081/27176007_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
72,27165134,"$300,000",$300K,3.0,2.0,1052.0,"{'latitude': 32.94339, 'longitude': -96.72688}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b5636c346eb943a0de603228533d3d4e-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$15,000 (Sep 7)'}","{'homeInfo': {'zpid': 27165134, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94339, 'longitude': -96.72688, 'price': 300000.0, 'datePriceChanged': 1662534000000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1052.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$15,000 (Sep 7)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 300000.0, 'priceChange': -15000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 143170.0, 'lotAreaValue': 0.27599999999999997, 'lotAreaUnit': 'acres'}}",/homedetails/446-Highland-Blvd-Richardson-TX-75081/27165134_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
73,96520344,"$699,000",$699K,4.0,3.0,3399.0,"{'latitude': 32.9329, 'longitude': -96.713936}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/08054aff29486b82528ac7a904bd71f3-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 96520344, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.9329, 'longitude': -96.713936, 'price': 699000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3399.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 699004, 'rentZestimate': 3077, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 699000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 424920.0, 'lotAreaValue': 7666.56, 'lotAreaUnit': 'sqft'}}",/homedetails/1011-Sunningdale-Richardson-TX-75081/96520344_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
74,27160855,"$545,000",$545K,4.0,2.0,2100.0,"{'latitude': 32.977036, 'longitude': -96.736244}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/5301acd5067692f0f92a2d22353aa185-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Sep 9)'}","{'homeInfo': {'zpid': 27160855, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.977036, 'longitude': -96.736244, 'price': 545000.0, 'datePriceChanged': 1662706800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2100.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 542200, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$20,000 (Sep 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 545000.0, 'priceChange': -20000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 383850.0, 'lotAreaValue': 8755.56, 'lotAreaUnit': 'sqft'}}",/homedetails/515-Sage-Valley-Dr-Richardson-TX-75080/27160855_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
75,27163796,"$489,000",$489K,4.0,3.0,2788.0,"{'latitude': 32.94083, 'longitude': -96.704185}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/729658352e44e03fba33513287551bc8-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$40,000 (Sep 9)'}","{'homeInfo': {'zpid': 27163796, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94083, 'longitude': -96.704185, 'price': 489000.0, 'datePriceChanged': 1662706800000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2788.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 487000, 'rentZestimate': 2928, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$40,000 (Sep 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 489000.0, 'priceChange': -40000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 374340.0, 'lotAreaValue': 10018.8, 'lotAreaUnit': 'sqft'}}",/homedetails/1303-Alto-Dr-Richardson-TX-75081/27163796_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
76,55697934,"$949,000",$949K,5.0,4.0,3727.0,"{'latitude': 32.987198, 'longitude': -96.62039}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ecf15ceabe1b9dfc950beee741c6b50f-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 55697934, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.987198, 'longitude': -96.62039, 'price': 949000.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3727.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 949006, 'rentZestimate': 4268, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 949000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 509435.0, 'lotAreaValue': 0.45999999999999996, 'lotAreaUnit': 'acres'}}",/homedetails/17-Kildonan-Richardson-TX-75082/55697934_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
77,26588939,"$965,000",$965K,4.0,4.0,2643.0,"{'latitude': 32.99095, 'longitude': -96.741425}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f59b80984b800ce01484fa18ff31212c-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Sep 8)'}","{'homeInfo': {'zpid': 26588939, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.99095, 'longitude': -96.741425, 'price': 965000.0, 'datePriceChanged': 1662620400000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2643.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,000 (Sep 8)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 965000.0, 'priceChange': -30000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 439084.0, 'lotAreaValue': 0.42000000000000004, 'lotAreaUnit': 'acres'}}",/homedetails/11-Walnut-Creek-Pl-Richardson-TX-75080/26588939_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
78,27177869,"$399,000",$399K,4.0,3.0,2178.0,"{'latitude': 32.965607, 'longitude': -96.68713}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/73b6c3fc7fda2cd0aaf5feecf584df8c-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$11,000 (Sep 15)'}","{'homeInfo': {'zpid': 27177869, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.965607, 'longitude': -96.68713, 'price': 399000.0, 'datePriceChanged': 1663225200000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2178.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 410003, 'rentZestimate': 2474, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$11,000 (Sep 15)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399000.0, 'priceChange': -11000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 288780.0, 'lotAreaValue': 0.252, 'lotAreaUnit': 'acres'}}",/homedetails/1410-Westminster-Dr-Richardson-TX-75081/27177869_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
79,27164812,"$479,950",$480K,4.0,2.0,1931.0,"{'latitude': 32.974476, 'longitude': -96.752945}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7d3bfdfeac5a83ab8d0a5ef0b3acc960-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$20,049 (Sep 9)'}","{'homeInfo': {'zpid': 27164812, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.974476, 'longitude': -96.752945, 'price': 479950.0, 'datePriceChanged': 1662706800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1931.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 473800, 'rentZestimate': 2600, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$20,049 (Sep 9)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 479950.0, 'priceChange': -20049, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 248970.0, 'lotAreaValue': 7666.56, 'lotAreaUnit': 'sqft'}}",/homedetails/904-Greenbriar-Ln-Richardson-TX-75080/27164812_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
