,zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,plid,unitCount,isBuilding,badgeInfo,canSaveBuilding,communityName,style,isCdpResult,lotAreaString
42,53105070,"$699,000",$699K,5.0,4.0,3328.0,"{'latitude': 32.99347, 'longitude': -96.621124}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f0dfd7fe7af1e2468f4f1bc3a437f036-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$16,000 (Sep 16)'}","{'homeInfo': {'zpid': 53105070, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.99347, 'longitude': -96.621124, 'price': 699000.0, 'datePriceChanged': 1663311600000, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3328.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 699000, 'rentZestimate': 3469, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$16,000 (Sep 16)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 699000.0, 'priceChange': -16000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 370582.0, 'lotAreaValue': 10018.8, 'lotAreaUnit': 'sqft'}}",/homedetails/5407-Wolcott-Pl-Richardson-TX-75082/53105070_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
43,27171070,"$239,900",$240K,2.0,2.0,1080.0,"{'latitude': 32.950916, 'longitude': -96.75991}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/33076a8892f4cac8400a803683b37f1e-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27171070, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.950916, 'longitude': -96.75991, 'price': 239900.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1080.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 239900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 187820.0, 'lotAreaValue': 7623.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1221-W-Belt-Line-Rd-Richardson-TX-75080/27171070_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
44,27160784,"$475,000",$475K,3.0,2.0,2004.0,"{'latitude': 32.976833, 'longitude': -96.73185}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7c448f1b8160d181ef939b5f51d94540-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Sep 20)'}","{'homeInfo': {'zpid': 27160784, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.976833, 'longitude': -96.73185, 'price': 475000.0, 'datePriceChanged': 1663657200000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 2004.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 472409, 'rentZestimate': 2570, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,000 (Sep 20)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 475000.0, 'priceChange': -30000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 424270.0, 'lotAreaValue': 10541.52, 'lotAreaUnit': 'sqft'}}",/homedetails/2011-Cap-Rock-Cir-Richardson-TX-75080/27160784_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
45,27163128,"$750,000",$750K,5.0,3.0,3224.0,"{'latitude': 32.956734, 'longitude': -96.7554}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2466f4770ed11e1f725c21b30d6243cd-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 27163128, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.956734, 'longitude': -96.7554, 'price': 750000.0, 'datePriceChanged': 1663657200000, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 3224.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 750000, 'rentZestimate': 4216, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$25,000 (Sep 20)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 750000.0, 'priceChange': -25000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 421510.0, 'lotAreaValue': 0.42600000000000005, 'lotAreaUnit': 'acres'}}",/homedetails/2-Cumberland-Pl-Richardson-TX-75080/27163128_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
46,27167964,"$460,000",$460K,4.0,2.0,1615.0,"{'latitude': 32.947983, 'longitude': -96.75706}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/4d713a0866614b5ec8be8d2ec031467d-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 2-4pm'}","{'homeInfo': {'zpid': 27167964, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.947983, 'longitude': -96.75706, 'price': 460000.0, 'datePriceChanged': 1663830000000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1615.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 2-4pm', 'priceReduction': '$10,000 (Sep 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 460000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1664139600000, 'open_house_end': 1664146800000}]}, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 410590.0, 'lotAreaValue': 0.306, 'lotAreaUnit': 'acres'}}",/homedetails/1124-Dumont-Dr-Richardson-TX-75080/27167964_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
47,53084335,"$675,000",$675K,4.0,4.0,3333.0,"{'latitude': 32.995445, 'longitude': -96.67517}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b42a9cc6424313c567d82a5b34cd4645-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53084335, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.995445, 'longitude': -96.67517, 'price': 675000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3333.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 675000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 365643.0, 'lotAreaValue': 8712.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2557-Bluebonnet-Dr-Richardson-TX-75082/53084335_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
48,27170346,"$462,500",$462K,3.0,2.0,1644.0,"{'latitude': 32.949528, 'longitude': -96.75175}",FOR_SALE,New construction,False,False,False,https://photos.zillowstatic.com/fp/32425a6ee5c8e8d7ffb8787f1b0b814d-p_e.jpg,True,False,NEW_CONSTRUCTION,,"{'homeInfo': {'zpid': 27170346, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.949528, 'longitude': -96.75175, 'price': 462500.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1644.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 468300, 'rentZestimate': 2575, 'listing_sub_type': {'is_newHome': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 462500.0, 'newConstructionType': 'BUILDER_SPEC', 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 369510.0, 'lotAreaValue': 10410.84, 'lotAreaUnit': 'sqft'}}",/homedetails/824-Downing-Dr-Richardson-TX-75080/27170346_zpid/,ForSale,New Construction,False,False,False,--,False,False,,,,,,,,,,,,,,,
49,27173277,"$529,000",$529K,4.0,2.0,2534.0,"{'latitude': 32.96692, 'longitude': -96.76625}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a7b20d93975089b5c74382ef97921fd4-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$70,000 (Sep 19)'}","{'homeInfo': {'zpid': 27173277, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.96692, 'longitude': -96.76625, 'price': 529000.0, 'datePriceChanged': 1663570800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2534.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 556000, 'rentZestimate': 3143, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$70,000 (Sep 19)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 529000.0, 'priceChange': -70000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 452190.0, 'lotAreaValue': 9016.92, 'lotAreaUnit': 'sqft'}}",/homedetails/1331-Apache-Dr-Richardson-TX-75080/27173277_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
50,27161827,"$499,000",$499K,4.0,2.0,2137.0,"{'latitude': 32.977856, 'longitude': -96.69388}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2255a0aece2c29deea6c116b4a0ee71e-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27161827, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.977856, 'longitude': -96.69388, 'price': 499000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2137.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 498300, 'rentZestimate': 2740, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 499000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 368370.0, 'lotAreaValue': 9104.04, 'lotAreaUnit': 'sqft'}}",/homedetails/1606-Yorkshire-Dr-Richardson-TX-75082/27161827_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
51,27165301,"$511,000",$511K,4.0,3.0,2277.0,"{'latitude': 32.942013, 'longitude': -96.722496}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e6d42c568a0a5f56d6c4661fef7f2702-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$15,000 (Sep 22)'}","{'homeInfo': {'zpid': 27165301, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.942013, 'longitude': -96.722496, 'price': 511000.0, 'datePriceChanged': 1663830000000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2277.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 511000, 'rentZestimate': 2999, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$15,000 (Sep 22)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 511000.0, 'priceChange': -15000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 338460.0, 'lotAreaValue': 0.3761, 'lotAreaUnit': 'acres'}}",/homedetails/517-Melody-Ln-Richardson-TX-75081/27165301_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
52,27176960,"$500,000",$500K,3.0,3.0,2088.0,"{'latitude': 32.933975, 'longitude': -96.702156}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/3a5a65b31938adac67a00de0df3af055-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27176960, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.933975, 'longitude': -96.702156, 'price': 500000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2088.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 499600, 'rentZestimate': 2425, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 500000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 318470.0, 'lotAreaValue': 9234.72, 'lotAreaUnit': 'sqft'}}",/homedetails/1316-N-Park-Dr-Richardson-TX-75081/27176960_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
53,27172801,"$329,000",$329K,3.0,2.0,1348.0,"{'latitude': 32.968792, 'longitude': -96.745476}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/55240b8684640e3d784f4de29da8b924-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 13)'}","{'homeInfo': {'zpid': 27172801, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.968792, 'longitude': -96.745476, 'price': 329000.0, 'datePriceChanged': 1663052400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1348.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 330100, 'rentZestimate': 2163, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 329000.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 299340.0, 'lotAreaValue': 7666.56, 'lotAreaUnit': 'sqft'}}",/homedetails/723-Maryland-Dr-Richardson-TX-75080/27172801_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
54,27173167,"$375,000",$375K,3.0,3.0,1892.0,"{'latitude': 32.965275, 'longitude': -96.76847}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2c8373155bad71ccd74156bfe194df14-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27173167, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.965275, 'longitude': -96.76847, 'price': 375000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1892.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 374900, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 375000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 400150.0, 'lotAreaValue': 9365.4, 'lotAreaUnit': 'sqft'}}",/homedetails/1131-La-Mesa-Dr-Richardson-TX-75080/27173167_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
55,53091957,"$675,000",$675K,5.0,4.0,3644.0,"{'latitude': 32.997734, 'longitude': -96.639275}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/bd11d55a3fe4e222cc9e0ec6aa3c6f7c-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Sep 13)'}","{'homeInfo': {'zpid': 53091957, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.997734, 'longitude': -96.639275, 'price': 675000.0, 'datePriceChanged': 1663052400000, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3644.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 675001, 'rentZestimate': 3651, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$20,000 (Sep 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 675000.0, 'priceChange': -20000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 451711.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/4405-Courtney-Ln-Richardson-TX-75082/53091957_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
56,53114301,"$675,000",$675K,4.0,4.0,3255.0,"{'latitude': 32.988174, 'longitude': -96.638245}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d1a5acc535cff20393c299e5f6ed725f-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53114301, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.988174, 'longitude': -96.638245, 'price': 675000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3255.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 675002, 'rentZestimate': 3493, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 675000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 445163.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/4509-Brookridge-Dr-Richardson-TX-75082/53114301_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
57,27172765,"$474,500",$474K,4.0,2.0,1915.0,"{'latitude': 32.966724, 'longitude': -96.74542}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7db37177d133b16017a1e352fbad897a-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 27172765, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.966724, 'longitude': -96.74542, 'price': 474500.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1915.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 474504, 'rentZestimate': 2865, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 474500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 467140.0, 'lotAreaValue': 8973.36, 'lotAreaUnit': 'sqft'}}",/homedetails/720-Westover-Dr-Richardson-TX-75080/27172765_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
58,27177628,"$495,000",$495K,3.0,2.0,1800.0,"{'latitude': 32.958073, 'longitude': -96.68929}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7398b070d191908236d8be5088680cf9-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$5,000 (Sep 15)'}","{'homeInfo': {'zpid': 27177628, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.958073, 'longitude': -96.68929, 'price': 495000.0, 'datePriceChanged': 1663225200000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1800.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 495003, 'rentZestimate': 2497, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$5,000 (Sep 15)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 495000.0, 'priceChange': -5000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 344180.0, 'lotAreaValue': 8999.496, 'lotAreaUnit': 'sqft'}}",/homedetails/1814-Duke-Dr-Richardson-TX-75081/27177628_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
59,27178026,"$469,000",$469K,3.0,3.0,2526.0,"{'latitude': 32.97448, 'longitude': -96.68515}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a46f407b84462a0e2bfa1f8b97a4a85d-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$30,000 (Sep 13)'}","{'homeInfo': {'zpid': 27178026, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.97448, 'longitude': -96.68515, 'price': 469000.0, 'datePriceChanged': 1663052400000, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2526.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$30,000 (Sep 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 469000.0, 'priceChange': -30000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 400000.0, 'lotAreaValue': 10018.8, 'lotAreaUnit': 'sqft'}}",/homedetails/2023-Portsmouth-Dr-Richardson-TX-75082/27178026_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
60,2113842025,"$244,995",$245K,3.0,2.0,1303.0,"{'latitude': 32.941128, 'longitude': -96.75137}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/38875e61ea90d42566f0a885cb9c2a9b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 2113842025, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.941128, 'longitude': -96.75137, 'price': 244995.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1303.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 244995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 203', 'lotAreaValue': 4.837, 'lotAreaUnit': 'acres'}}",/homedetails/919-S-Weatherred-Dr-APT-203-Richardson-TX-75080/2113842025_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
61,27171477,"$325,000",$325K,3.0,2.0,1788.0,"{'latitude': 32.94237, 'longitude': -96.75894}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/241642e50ffc0130d526512aabd74870-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 12)'}","{'homeInfo': {'zpid': 27171477, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.94237, 'longitude': -96.75894, 'price': 325000.0, 'datePriceChanged': 1662966000000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1788.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 326477, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 12)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 325000.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 388950.0, 'lotAreaValue': 7492.32, 'lotAreaUnit': 'sqft'}}",/homedetails/1213-Dearborn-Dr-Richardson-TX-75080/27171477_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
